Date,Open,High,Low,Close,Adj Close,Volume
2016-09-25,602.749023,603.380981,599.710999,600.825989,600.825989,33977800.0
2016-09-26,600.807007,608.143005,600.348999,608.04303,608.04303,59153800.0
2016-09-27,608.021973,608.247986,604.109985,606.166016,606.166016,49422400.0
2016-09-28,606.242981,606.590027,604.606995,604.728027,604.728027,48722600.0
2016-09-29,605.018982,606.823975,604.848022,605.692993,605.692993,55658600.0
2016-09-30,605.715027,609.734985,604.142029,609.734985,609.734985,56122400.0
2016-10-01,609.929016,615.237,609.929016,613.982971,613.982971,56357000.0
2016-10-02,613.947998,614.005005,609.682007,610.892029,610.892029,39249800.0
2016-10-03,610.968018,612.567993,610.455017,612.132996,612.132996,46798300.0
2016-10-04,612.052002,612.054016,609.479004,610.203979,610.203979,49801600.0
2016-10-05,610.218018,613.814026,609.617004,612.510986,612.510986,68077504.0
2016-10-06,612.469971,613.81897,611.468994,613.020996,613.020996,56812100.0
2016-10-07,612.607971,617.911987,611.820984,617.120972,617.120972,64071400.0
2016-10-08,617.341003,619.848999,617.341003,619.107971,619.107971,42345900.0
2016-10-09,619.171997,619.197998,616.606995,616.752014,616.752014,39243400.0
2016-10-10,616.822021,621.317993,616.197021,618.994019,618.994019,67481104.0
2016-10-11,619.237976,642.080017,618.5,641.072021,641.072021,103590000.0
2016-10-12,640.870972,641.336975,635.965027,636.192017,636.192017,92370200.0
2016-10-13,636.030029,638.833008,635.028992,636.786011,636.786011,61620700.0
2016-10-14,637.007996,641.284973,637.007996,640.377991,640.377991,58144600.0
2016-10-15,640.310974,642.10199,637.390015,638.645996,638.645996,39035400.0
2016-10-16,639.083008,642.89801,638.901001,641.630981,641.630981,40298100.0
2016-10-17,641.817993,642.328003,638.663025,639.192993,639.192993,58063600.0
2016-10-18,639.411011,640.736023,635.995972,637.960022,637.960022,65546700.0
2016-10-19,638.133972,638.874023,628.013,630.52002,630.52002,69381696.0
2016-10-20,630.663025,631.916992,628.257996,630.856995,630.856995,56957300.0
2016-10-21,630.825012,634.093994,630.69397,632.828003,632.828003,55951000.0
2016-10-22,633.135986,658.197021,632.849976,657.294006,657.294006,78556496.0
2016-10-23,657.620972,661.129028,653.885986,657.070984,657.070984,54474600.0
2016-10-24,657.161011,657.252014,652.594971,653.760986,653.760986,62218200.0
2016-10-25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800.0
2016-10-26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104.0
2016-10-27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296.0
2016-10-28,688.0,690.44397,684.161987,689.651001,689.651001,81145504.0
2016-10-29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992.0
2016-10-30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000.0
2016-10-31,702.640015,709.289001,691.682007,700.971985,700.971985,97064400.0
2016-11-01,701.336975,736.452026,701.336975,729.79303,729.79303,130527000.0
2016-11-02,730.065979,740.828979,722.348999,740.828979,740.828979,84865200.0
2016-11-03,742.346008,745.77301,678.156006,688.700012,688.700012,172808000.0
2016-11-04,689.124023,706.929993,685.562988,703.234985,703.234985,99907696.0
2016-11-05,703.525024,707.51001,697.739014,703.41803,703.41803,53752300.0
2016-11-06,703.812012,714.257996,699.559998,711.521973,711.521973,59902200.0
2016-11-07,710.736023,710.736023,699.903015,703.130981,703.130981,65047100.0
2016-11-08,703.088989,712.987,702.390015,709.848022,709.848022,79660800.0
2016-11-09,709.825012,740.046021,708.609985,723.27301,723.27301,132429000.0
2016-11-10,722.843994,723.018005,711.210022,715.533997,715.533997,68807800.0
2016-11-11,715.554993,718.317993,714.409973,716.411011,716.411011,63119700.0
2016-11-12,716.752014,717.14801,704.034973,705.054016,705.054016,64622500.0
2016-11-13,705.195984,705.257019,687.315002,702.031006,702.031006,80318096.0
2016-11-14,701.997009,706.283997,699.807983,705.020996,705.020996,62993000.0
2016-11-15,705.794006,715.718018,705.26001,711.619019,711.619019,72038496.0
2016-11-16,711.166992,747.61499,709.039001,744.197998,744.197998,141294000.0
2016-11-17,744.875977,755.64502,739.510986,740.97699,740.97699,108579000.0
2016-11-18,740.705017,752.882019,736.890015,751.585022,751.585022,87363104.0
2016-11-19,751.833008,756.237,744.46698,751.616028,751.616028,110608000.0
2016-11-20,751.879028,755.47998,717.94397,731.026001,731.026001,154116000.0
2016-11-21,731.265015,741.721985,730.51001,739.247986,739.247986,60802400.0
2016-11-22,739.643005,753.869995,736.526978,751.346985,751.346985,129906000.0
2016-11-23,751.741028,752.25,738.924011,744.593994,744.593994,76543800.0
2016-11-24,744.619995,746.83197,733.48999,740.289001,740.289001,85919296.0
2016-11-25,740.442017,741.648987,734.591003,741.648987,741.648987,67807600.0
2016-11-26,741.510986,742.213989,729.625,735.382019,735.382019,54962700.0
2016-11-27,735.437012,739.018005,731.085022,732.034973,732.034973,52601800.0
2016-11-28,732.484009,738.005981,732.484009,735.812988,735.812988,61888600.0
2016-11-29,736.328979,737.471008,734.559021,735.604004,735.604004,68511104.0
2016-11-30,736.283997,747.929016,736.265015,745.690979,745.690979,84070800.0
2016-12-01,746.046021,758.275024,746.046021,756.773987,756.773987,80461904.0
2016-12-02,757.544983,781.296021,757.544983,777.94397,777.94397,127605000.0
2016-12-03,778.247986,778.247986,764.856018,771.155029,771.155029,69547296.0
2016-12-04,771.638,773.872009,768.161011,773.872009,773.872009,60557900.0
2016-12-05,773.393982,773.468018,751.713013,758.700012,758.700012,106363000.0
2016-12-06,758.719971,765.622009,758.719971,764.223999,764.223999,116218000.0
2016-12-07,764.210999,771.54303,759.75,768.132019,768.132019,96426096.0
2016-12-08,768.075989,774.697998,765.945984,770.809998,770.809998,80111904.0
2016-12-09,769.94397,774.528015,769.648987,772.794006,772.794006,68705296.0
2016-12-10,773.02301,777.09198,772.909973,774.650024,774.650024,53843100.0
2016-12-11,774.752014,774.797974,765.411987,769.731018,769.731018,57313400.0
2016-12-12,770.039978,781.921997,770.039978,780.086975,780.086975,76571000.0
2016-12-13,780.646973,788.460022,777.961975,780.55603,780.55603,81645600.0
2016-12-14,780.005005,782.033997,776.838989,781.481018,781.481018,75979000.0
2016-12-15,780.070007,781.434998,777.802002,778.088013,778.088013,81580096.0
2016-12-16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200.0
2016-12-17,785.166016,792.508972,784.864014,790.828979,790.828979,78989800.0
2016-12-18,791.007996,794.737,788.026001,790.530029,790.530029,60524400.0
2016-12-19,790.692017,793.611023,790.320007,792.713989,792.713989,74886400.0
2016-12-20,792.247009,801.336975,791.497009,800.875977,800.875977,99629296.0
2016-12-21,800.643982,834.281006,799.405029,834.281006,834.281006,155576000.0
2016-12-22,834.179993,875.781982,834.148987,864.539978,864.539978,200027008.0
2016-12-23,864.888,925.117004,864.677002,921.984009,921.984009,275564000.0
2016-12-24,922.179993,923.479004,886.335022,898.822021,898.822021,137727008.0
2016-12-25,899.651978,899.651978,862.424011,896.182983,896.182983,143664992.0
2016-12-26,896.905029,913.184021,896.89801,907.609985,907.609985,123771000.0
2016-12-27,908.354004,940.047974,904.255005,933.197998,933.197998,167308000.0
2016-12-28,934.830994,975.921021,934.830994,975.921021,975.921021,236630000.0
2016-12-29,975.125,979.396973,954.502991,973.497009,973.497009,199320000.0
2016-12-30,972.534973,972.534973,934.833008,961.237976,961.237976,187474000.0
2016-12-31,960.627014,963.742981,947.236023,963.742981,963.742981,99135104.0
