Date,Open,High,Low,Close,Adj Close,Volume
2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137,3580810000.0
2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000.0
2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234,5181640000.0
2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000.0
2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000.0
2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000.0
2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000.0
2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000.0
2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000.0
2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000.0
2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000.0
2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000.0
2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000.0
2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000.0
2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000.0
2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000.0
2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000.0
2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000.0
2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000.0
2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000.0
2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000.0
2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000.0
2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000.0
2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000.0
2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000.0
2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000.0
2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000.0
2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000.0
2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000.0
2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000.0
2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000.0
2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000.0
2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000.0
2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000.0
2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000.0
2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000.0
2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000.0
2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000.0
2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000.0
2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000.0
2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000.0
2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000.0
2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000.0
2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000.0
2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000.0
2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000.0
2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000.0
2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000.0
2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000.0
2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000.0
2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000.0
2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767.0
2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717.0
2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093.0
2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895.0
2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994.0
2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239.0
2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574.0
2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109.0
2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448.0
2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497.0
2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847.0
2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740.0
2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188.0
2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829.0
2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456.0
2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663.0
2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561.0
2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994.0
2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918.0
2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473.0
2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119.0
2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279.0
2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706.0
2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233.0
2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490.0
2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501.0
2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293.0
2018-12-26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918.0
2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366.0
2018-12-28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348.0
2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917.0
2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575.0
2018-12-31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806.0
